response_time_min,is_payday_period,is_peak_season,month,day_of_month,day_of_week,hour_of_day,fast_response_24h,contact_source_type_general_contact,contact_source_type_product_page,customer_type_lead,customer_type_one_time,customer_type_two_times,customer_type_vip,product_category_cameras_and_accessories,product_category_car_accessories,product_category_earphones,product_category_kits_and_bundles,product_category_other_accessories,product_category_retro_consoles,product_category_unknown,product_subcategory_airpods_cases,product_subcategory_caseover_console,product_subcategory_caseover_projector,product_subcategory_chargers_and_others,product_subcategory_phone_cases,product_subcategory_protection_accessories,product_subcategory_unknown,product_collection_all_phone_cases,product_collection_cars,product_collection_football,product_collection_men,product_collection_personalized_cases,product_collection_unknown,product_collection_women
-0.8071214442303234,1.7163580645182923,-0.588348405414552,-0.7409733604567694,1.1092640566329406,0.4720820535071568,-0.06762706326739447,0.6635730691544043,-0.7504650932493776,0.7504650932493777,-0.7305767114330592,-0.5659121018130807,2.211844454805964,-0.5615113550757391,-0.3199409394316542,2.865401597645516,-0.39287855885155787,-0.3727628790653807,-0.5381537257808866,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,0.7748327547907755,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
2.015163369241647,-0.5826290100373996,-0.588348405414552,-1.0287140418723573,-1.0971866422809906,-0.029370810612736692,1.215966870766666,-1.5069930449020583,1.3325070133111472,-1.3325070133111472,1.3687816547538927,-0.5659121018130807,-0.4521113579334971,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,-0.39287855885155787,-0.3727628790653807,1.8582051040322218,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,2.4020461941357603,-0.15776625221114188,-1.2906010927093878,-0.1670333704469802,6.120583179856187,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,-2.4020461941357603,-0.1428571428571429
1.6645158621133112,1.7163580645182923,-0.588348405414552,0.409989365205582,1.6899089773997644,0.9735349176270502,0.1890917235394176,-1.5069930449020583,-0.7504650932493776,0.7504650932493777,-0.7305767114330592,1.7670588715035067,-0.4521113579334971,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,-0.39287855885155787,2.6826705558967565,-0.5381537257808866,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,0.7748327547907755,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
-0.8065105600715632,1.7163580645182923,-0.588348405414552,-1.0287140418723573,1.8060379615531292,-1.533729402972417,-0.06762706326739447,0.6635730691544043,1.3325070133111472,-1.3325070133111472,1.3687816547538927,-0.5659121018130807,-0.4521113579334971,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,-0.39287855885155787,-0.3727628790653807,-0.5381537257808866,2.3751560420125917,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,3.2482541642413927,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,-1.2906010927093878,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
1.2827132628882068,-0.5826290100373996,-0.588348405414552,0.12224868378999416,-1.0971866422809906,1.474987781746944,0.9592480839598538,-1.5069930449020583,-0.7504650932493776,0.7504650932493777,1.3687816547538927,-0.5659121018130807,-0.4521113579334971,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,2.545315791534025,-0.3727628790653807,-0.5381537257808866,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,0.7748327547907755,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
2.239357855506628,1.7163580645182923,1.6996731711975952,1.5609520908679335,1.1092640566329406,-0.029370810612736692,0.7025292971530418,-1.5069930449020583,-0.7504650932493776,0.7504650932493777,1.3687816547538927,-0.5659121018130807,-0.4521113579334971,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,2.545315791534025,-0.3727628790653807,-0.5381537257808866,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,0.7748327547907755,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
-0.8443853779146936,-0.5826290100373996,-0.588348405414552,0.9854707280367577,-0.40041273736080185,1.474987781746944,0.9592480839598538,0.6635730691544043,1.3325070133111472,-1.3325070133111472,-0.7305767114330592,-0.5659121018130807,-0.4521113579334971,1.7809078854070821,-0.3199409394316542,-0.34899122022605644,-0.39287855885155787,-0.3727628790653807,-0.5381537257808866,2.3751560420125917,-0.4488991761025263,-0.1697250257391052,3.8242646351945884,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,-1.2906010927093878,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
-0.13026179632405865,-0.5826290100373996,-0.588348405414552,-1.604195404703533,-1.445573594741085,0.4720820535071568,1.472685657573478,0.6635730691544043,-0.7504650932493776,0.7504650932493777,-0.7305767114330592,-0.5659121018130807,2.211844454805964,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,-0.39287855885155787,2.6826705558967565,-0.5381537257808866,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,0.7748327547907755,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
1.598540372967213,-0.5826290100373996,-0.588348405414552,0.409989365205582,-0.7487996898208963,0.9735349176270502,0.7025292971530418,-1.5069930449020583,-0.7504650932493776,0.7504650932493777,-0.7305767114330592,1.7670588715035067,-0.4521113579334971,-0.5615113550757391,3.125576869832314,-0.34899122022605644,-0.39287855885155787,-0.3727628790653807,-0.5381537257808866,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,-0.4163117272437774,-0.15776625221114188,0.7748327547907755,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,-0.17586311452816475,0.4163117272437773,-0.1428571428571429
0.4012074217972864,-0.5826290100373996,-0.588348405414552,-1.0287140418723573,-1.0971866422809906,-0.029370810612736692,0.7025292971530418,-1.5069930449020583,-0.7504650932493776,0.7504650932493777,1.3687816547538927,-0.5659121018130807,-0.4521113579334971,-0.5615113550757391,-0.3199409394316542,-0.34899122022605644,-0.39287855885155787,-0.3727628790653807,1.8582051040322218,-0.42102496943849166,-0.4488991761025263,-0.1697250257391052,-0.26148818018424536,-0.3078576827541889,-0.15871481500308837,2.4020461941357603,-0.15776625221114188,-1.2906010927093878,-0.1670333704469802,-0.1633831238975984,-0.15391925727334713,-0.14797908710009702,5.686240703077327,-2.4020461941357603,-0.1428571428571429
